thread_name,thread_url
Is it just a pipe dream?,https://www.forexfactory.com/thread/276697-is-it-just-a-pipe-dream
fibonacci analysis,https://www.forexfactory.com/thread/85706-fibonacci-analysis
Checking my charts,https://www.forexfactory.com/thread/276704-checking-my-charts
Best entry to make 3 pips only,https://www.forexfactory.com/thread/270912-best-entry-to-make-3-pips-only
how to handle yourself,https://www.forexfactory.com/thread/276499-how-to-handle-yourself
What does compounding mean?,https://www.forexfactory.com/thread/276609-what-does-compounding-mean
"Increasing Lot Hedging - GBPUSD, USDCHF, USDJPY",https://www.forexfactory.com/thread/37360-increasing-lot-hedging-gbpusd-usdchf-usdjpy
Trading without a Broker,https://www.forexfactory.com/thread/209996-trading-without-a-broker
Is making money in FX that easy?,https://www.forexfactory.com/thread/231580-is-making-money-in-fx-that-easy
Breakout Strategy EA needs refining,https://www.forexfactory.com/thread/276027-breakout-strategy-ea-needs-refining
Find a great mechanical entry system with me,https://www.forexfactory.com/thread/275628-find-a-great-mechanical-entry-system-with-me
Statistics of a good system?,https://www.forexfactory.com/thread/274495-statistics-of-a-good-system
calculation of pip profit?,https://www.forexfactory.com/thread/275492-calculation-of-pip-profit
Make PeterFM's thread compulsory!,https://www.forexfactory.com/thread/250421-make-peterfms-thread-compulsory
New trader needs advice on a EA,https://www.forexfactory.com/thread/235528-new-trader-needs-advice-on-a-ea
I need a good 5 min. scalping strategy,https://www.forexfactory.com/thread/62471-i-need-a-good-5-min-scalping-strategy
Forex Articles,https://www.forexfactory.com/thread/39892-forex-articles
Trendline indicator (NOT Demark or fractal),https://www.forexfactory.com/thread/161300-trendline-indicator-not-demark-or-fractal
best Way to Entering & Exiting A Trade,https://www.forexfactory.com/thread/18825-best-way-to-entering-exiting-a-trade
pip calculation - hey wait a minute,https://www.forexfactory.com/thread/271792-pip-calculation-hey-wait-a-minute
What happens in this scenario...,https://www.forexfactory.com/thread/271612-what-happens-in-this-scenario
forex news trading,https://www.forexfactory.com/thread/67263-forex-news-trading
Recommend the reliable trading systems you tried from forexfactory,https://www.forexfactory.com/thread/271342-recommend-the-reliable-trading-systems-you-tried-from
"Currency's ""open"" hours",https://www.forexfactory.com/thread/271484-currencys-open-hours
question about buy stop,https://www.forexfactory.com/thread/271159-question-about-buy-stop
Where do I start with my fx education?,https://www.forexfactory.com/thread/167889-where-do-i-start-with-my-fx-education
Who is buying here?,https://www.forexfactory.com/thread/268898-who-is-buying-here
How many Pips per month?,https://www.forexfactory.com/thread/268827-how-many-pips-per-month
Trendlines and SMAs,https://www.forexfactory.com/thread/248252-trendlines-and-smas
Help needed to find a strategy!,https://www.forexfactory.com/thread/268204-help-needed-to-find-a-strategy
VSA questions,https://www.forexfactory.com/thread/267988-vsa-questions
Limit order question,https://www.forexfactory.com/thread/267627-limit-order-question
Traders' Book Club,https://www.forexfactory.com/thread/159822-traders-book-club
Compounding my losses,https://www.forexfactory.com/thread/267204-compounding-my-losses
domino system,https://www.forexfactory.com/thread/123972-domino-system
intraday indicators,https://www.forexfactory.com/thread/212374-intraday-indicators
the smallest time frame on FX,https://www.forexfactory.com/thread/265606-the-smallest-time-frame-on-fx
Alerts box disappeared,https://www.forexfactory.com/thread/267402-alerts-box-disappeared
How do you know the EA is real or not?,https://www.forexfactory.com/thread/267033-how-do-you-know-the-ea-is-real
regular lot value,https://www.forexfactory.com/thread/266242-regular-lot-value
Terms Defined,https://www.forexfactory.com/thread/266585-terms-defined
Diversifying my trading,https://www.forexfactory.com/thread/266318-diversifying-my-trading
Advise and Guidance for  a NEW FOREX guy,https://www.forexfactory.com/thread/3537-advise-and-guidance-for-a-new-forex
Popular Currency Funds?,https://www.forexfactory.com/thread/266357-popular-currency-funds
most simple method to achieve big success,https://www.forexfactory.com/thread/237755-most-simple-method-to-achieve-big-success
Celebrating the first trade,https://www.forexfactory.com/thread/265804-celebrating-the-first-trade
a little help with limit orders...,https://www.forexfactory.com/thread/45613-a-little-help-with-limit-orders
I have been struggling for 6 years in trading....,https://www.forexfactory.com/thread/7742-i-have-been-struggling-for-6-years-in
How to scalp small pips?,https://www.forexfactory.com/thread/264026-how-to-scalp-small-pips
Achievable Goals,https://www.forexfactory.com/thread/58532-achievable-goals
winter NY session volume,https://www.forexfactory.com/thread/265540-winter-ny-session-volume
What happens to my orders,https://www.forexfactory.com/thread/265379-what-happens-to-my-orders
"after the time shifting in North america, the day starting time should be 5PM EST?",https://www.forexfactory.com/thread/265324-after-the-time-shifting-in-north-america-the
Which Pivot points should I use?,https://www.forexfactory.com/thread/260483-which-pivot-points-should-i-use
Economy question on government bonds buying and USD selling,https://www.forexfactory.com/thread/260950-economy-question-on-government-bonds-buying-and-usd
Mechanical Trading,https://www.forexfactory.com/thread/264332-mechanical-trading
Location of any Naked MTF analysis threads?,https://www.forexfactory.com/thread/264347-location-of-any-naked-mtf-analysis-threads
"future technical analysis, or spot analysis",https://www.forexfactory.com/thread/263446-future-technical-analysis-or-spot-analysis
Trend following or trend fading?,https://www.forexfactory.com/thread/235410-trend-following-or-trend-fading
historical economic data - where to get it all?,https://www.forexfactory.com/thread/218914-historical-economic-data-where-to-get-it
noob/noob-like question about ROI in forex,https://www.forexfactory.com/thread/260457-noobnoob-like-question-about-roi-in-forex
Best (most active) trading times?,https://www.forexfactory.com/thread/4146-best-most-active-trading-times
Does it matter who writes an option?,https://www.forexfactory.com/thread/226265-does-it-matter-who-writes-an-option
Options and futures,https://www.forexfactory.com/thread/243948-options-and-futures
Calculating ROE,https://www.forexfactory.com/thread/263159-calculating-roe
Truth about trading,https://www.forexfactory.com/thread/263566-truth-about-trading
Can I withdraw my carry trade interest daily?,https://www.forexfactory.com/thread/263193-can-i-withdraw-my-carry-trade-interest-daily
Need desperate help with entry and exit,https://www.forexfactory.com/thread/263038-need-desperate-help-with-entry-and-exit
Trend Following? Support and resistance Trading?,https://www.forexfactory.com/thread/261826-trend-following-support-and-resistance-trading
Expert Advisors or Human Traders?,https://www.forexfactory.com/thread/261299-expert-advisors-or-human-traders
Lower back pain and your forex chair...,https://www.forexfactory.com/thread/89443-lower-back-pain-and-your-forex-chair
Holy Grail Exposed - Rookies dont have to search its all here!,https://www.forexfactory.com/thread/260469-holy-grail-exposed-rookies-dont-have-to
TASC June 2010 'Forex Gambit',https://www.forexfactory.com/thread/240868-tasc-june-2010-forex-gambit
Swap rate question.. why am i charged -4.06 on 1 minilot when i short aud/usd,https://www.forexfactory.com/thread/261825-swap-rate-question-why-am-i-charged-406
EUR/USD Bollinger Band Discussion,https://www.forexfactory.com/thread/216947-eurusd-bollinger-band-discussion
Looking for good book on fundamentals (eur/usd),https://www.forexfactory.com/thread/256479-looking-for-good-book-on-fundamentals-eurusd
Am I paying double spread?,https://www.forexfactory.com/thread/214877-am-i-paying-double-spread
Excellent idea!!!  Simple EA is required,https://www.forexfactory.com/thread/183511-excellent-idea-simple-ea-is-required
How many demo trades before a system is considered viable?,https://www.forexfactory.com/thread/260613-how-many-demo-trades-before-a-system-is
Really Rookie question about Expert Advisors,https://www.forexfactory.com/thread/258552-really-rookie-question-about-expert-advisors
Question on placement of stops,https://www.forexfactory.com/thread/260956-question-on-placement-of-stops
How do I break even automatically?,https://www.forexfactory.com/thread/162870-how-do-i-break-even-automatically
Question for experienced Fibonacci traders,https://www.forexfactory.com/thread/255554-question-for-experienced-fibonacci-traders
Do you record your trades?,https://www.forexfactory.com/thread/255703-do-you-record-your-trades
Need help..What makes the market move?,https://www.forexfactory.com/thread/259426-need-helpwhat-makes-the-market-move
Elections in Usa,https://www.forexfactory.com/thread/9067-elections-in-usa
Is there a pair that often trends when Eur/Usd ranges and vice versa?,https://www.forexfactory.com/thread/259982-is-there-a-pair-that-often-trends-when
Stop Loss and Risk per Trade,https://www.forexfactory.com/thread/243580-stop-loss-and-risk-per-trade
Do stop loss orders carry into after hours and pre market trading?,https://www.forexfactory.com/thread/260146-do-stop-loss-orders-carry-into-after-hours
How to modify the stop loss position,https://www.forexfactory.com/thread/259774-how-to-modify-the-stop-loss-position
MENTOR Required!,https://www.forexfactory.com/thread/194544-mentor-required
Getting out of a hedge question,https://www.forexfactory.com/thread/259696-getting-out-of-a-hedge-question
How do you handle losing focus?,https://www.forexfactory.com/thread/259493-how-do-you-handle-losing-focus
Question on trading system filters,https://www.forexfactory.com/thread/67994-question-on-trading-system-filters
hedge strategy,https://www.forexfactory.com/thread/259771-hedge-strategy
5 Most Predictable Currency Pairs,https://www.forexfactory.com/thread/243101-5-most-predictable-currency-pairs
Eur/usd & Gbp/usd Trend,https://www.forexfactory.com/thread/155642-eurusd-gbpusd-trend
does pair go up or down when buy or sell?,https://www.forexfactory.com/thread/259085-does-pair-go-up-or-down-when-buy
"how to use ""trailing stop"" ?",https://www.forexfactory.com/thread/217149-how-to-use-trailing-stop
When does a commission become excessive?,https://www.forexfactory.com/thread/259065-when-does-a-commission-become-excessive
Trends and consolidations - newbie question,https://www.forexfactory.com/thread/257410-trends-and-consolidations-newbie-question
Is my strategy risky?,https://www.forexfactory.com/thread/258572-is-my-strategy-risky
AkuKaya EA,https://www.forexfactory.com/thread/99854-akukaya-ea
Rookie question: Missing Bars / candles on MT4,https://www.forexfactory.com/thread/258330-rookie-question-missing-bars-candles-on-mt4
Indicators that don't require monitoring,https://www.forexfactory.com/thread/194197-indicators-that-dont-require-monitoring
I hate forex - the truth about gains in Forex,https://www.forexfactory.com/thread/84781-i-hate-forex-the-truth-about-gains
world currencies,https://www.forexfactory.com/thread/213161-world-currencies
Demo Vs. Historical Backtesting,https://www.forexfactory.com/thread/216791-demo-vs-historical-backtesting
demo server problems,https://www.forexfactory.com/thread/8416-demo-server-problems
Demo vs Live,https://www.forexfactory.com/thread/256116-demo-vs-live
ShowYourTrade /script/,https://www.forexfactory.com/thread/258070-showyourtrade-script
Can someone fill my limit order even if price doesn't hit the specified limit?,https://www.forexfactory.com/thread/257878-can-someone-fill-my-limit-order-even-if
Spreadbetting or in the spot FX markets?,https://www.forexfactory.com/thread/256549-spreadbetting-or-in-the-spot-fx-markets
Method for simultaneously exhibited contradictory orders?,https://www.forexfactory.com/thread/254991-method-for-simultaneously-exhibited-contradictory-orders
Entrys are easy - still stuggling on the exit,https://www.forexfactory.com/thread/257100-entrys-are-easy-still-stuggling-on-the
Forex Simulators,https://www.forexfactory.com/thread/257562-forex-simulators
Which trader to follow on FF?,https://www.forexfactory.com/thread/257039-which-trader-to-follow-on-ff
Share your trade ideas,https://www.forexfactory.com/thread/257455-share-your-trade-ideas
VT Trader pros and cons?,https://www.forexfactory.com/thread/257390-vt-trader-pros-and-cons
Where to find good quality 52 week USD/CAD Chart?,https://www.forexfactory.com/thread/257307-where-to-find-good-quality-52-week-usdcad
Need help understanding  MACD,https://www.forexfactory.com/thread/76563-need-help-understanding-macd
Lets build a system from the ground up..eur/usd,https://www.forexfactory.com/thread/155982-lets-build-a-system-from-the-ground-upeurusd
GBPUSD 50 pips a day system,https://www.forexfactory.com/thread/255238-gbpusd-50-pips-a-day-system
"Rationale behind ""Risk Per Trade"" and ""Risk/Reward Ratio""?",https://www.forexfactory.com/thread/257036-rationale-behind-risk-per-trade-and-riskreward-ratio
Help understanding this please!,https://www.forexfactory.com/thread/255988-help-understanding-this-please
worst time of day to trade?,https://www.forexfactory.com/thread/257151-worst-time-of-day-to-trade
Do your trading systems also work on stock indices?,https://www.forexfactory.com/thread/215398-do-your-trading-systems-also-work-on-stock
Need an alert indicator for a great system!,https://www.forexfactory.com/thread/28422-need-an-alert-indicator-for-a-great-system
mental block calculating p/l,https://www.forexfactory.com/thread/257138-mental-block-calculating-pl
Demo / virtual accounts,https://www.forexfactory.com/thread/256602-demo-virtual-accounts
Abbreviations List,https://www.forexfactory.com/thread/256633-abbreviations-list
Money-Management Microlots - help! :),https://www.forexfactory.com/thread/253227-money-management-microlots-help
What time does the Asian session open for San Francisco?,https://www.forexfactory.com/thread/256551-what-time-does-the-asian-session-open-for
Trading success relative to your income ... a POLL,https://www.forexfactory.com/thread/256553-trading-success-relative-to-your-income-a
Question about trend...,https://www.forexfactory.com/thread/256420-question-about-trend
What is bank holiday,https://www.forexfactory.com/thread/166850-what-is-bank-holiday
Volume Commission through ECN question,https://www.forexfactory.com/thread/256152-volume-commission-through-ecn-question
Stop Reverse System  100 pips/day - Expert Needed !,https://www.forexfactory.com/thread/70780-stop-reverse-system-100-pipsday-expert
Multiple currency trading calc,https://www.forexfactory.com/thread/255927-multiple-currency-trading-calc
Protecting my Canadian account value,https://www.forexfactory.com/thread/255711-protecting-my-canadian-account-value
GbpUsd 5 min breakout,https://www.forexfactory.com/thread/208170-gbpusd-5-min-breakout
MT4 Swap Rates Display Currency,https://www.forexfactory.com/thread/107698-mt4-swap-rates-display-currency
Settlement time confusion,https://www.forexfactory.com/thread/255609-settlement-time-confusion
How to calculate how much you pay for a currency?,https://www.forexfactory.com/thread/254153-how-to-calculate-how-much-you-pay-for
What I learned this week,https://www.forexfactory.com/thread/90580-what-i-learned-this-week
What would you do after a 70% gain?,https://www.forexfactory.com/thread/254933-what-would-you-do-after-a-70-gain
Finding a Mentor?,https://www.forexfactory.com/thread/252560-finding-a-mentor
From futures to Forex,https://www.forexfactory.com/thread/255476-from-futures-to-forex
For Sunday Sep. 12 opening...,https://www.forexfactory.com/thread/255534-for-sunday-sep-12-opening
The 1-Pip Question!,https://www.forexfactory.com/thread/78006-the-1-pip-question
Days in a year when the market is always closed,https://www.forexfactory.com/thread/252617-days-in-a-year-when-the-market-is
What's the best trading platform available?,https://www.forexfactory.com/thread/11527-whats-the-best-trading-platform-available
An arguement for computers having supremacy over humans in trading,https://www.forexfactory.com/thread/254886-an-arguement-for-computers-having-supremacy-over-humans
Why do Pip Spreads vary between currency pairs?,https://www.forexfactory.com/thread/30053-why-do-pip-spreads-vary-between-currency-pairs
All charts frozen?,https://www.forexfactory.com/thread/254547-all-charts-frozen
Help me with timeframes,https://www.forexfactory.com/thread/167723-help-me-with-timeframes
Fundamentals and their effect on forex,https://www.forexfactory.com/thread/84447-fundamentals-and-their-effect-on-forex
Basic US Tax question,https://www.forexfactory.com/thread/252778-basic-us-tax-question
How to understand an edge,https://www.forexfactory.com/thread/253224-how-to-understand-an-edge
5% calculation in Oanda,https://www.forexfactory.com/thread/253458-5-calculation-in-oanda
Basic economic indicators,https://www.forexfactory.com/thread/252102-basic-economic-indicators
A couple of statements about the FX market,https://www.forexfactory.com/thread/252684-a-couple-of-statements-about-the-fx-market
multiple time frames,https://www.forexfactory.com/thread/148027-multiple-time-frames
Trading In The Dark,https://www.forexfactory.com/thread/106826-trading-in-the-dark
Strike out or home run trading technique,https://www.forexfactory.com/thread/217055-strike-out-or-home-run-trading-technique
Need a Mentor,https://www.forexfactory.com/thread/130429-need-a-mentor
Strategy to take safe pips every day,https://www.forexfactory.com/thread/55542-strategy-to-take-safe-pips-every-day
Multiple computer monitors for trading,https://www.forexfactory.com/thread/8615-multiple-computer-monitors-for-trading
Explain to me how pip values stay the same,https://www.forexfactory.com/thread/252312-explain-to-me-how-pip-values-stay-the
Hedging retraces,https://www.forexfactory.com/thread/238135-hedging-retraces
"R1/S3 daily breakout, anyone?",https://www.forexfactory.com/thread/252069-r1s3-daily-breakout-anyone
A Short Memory Is A Trader's Best Friend,https://www.forexfactory.com/thread/10855-a-short-memory-is-a-traders-best-friend
30 second EURJPY Tokyo Open scalping,https://www.forexfactory.com/thread/117485-30-second-eurjpy-tokyo-open-scalping
Don't play games with demo accounts,https://www.forexfactory.com/thread/249844-dont-play-games-with-demo-accounts
Using pairs to confirm moves of others,https://www.forexfactory.com/thread/27264-using-pairs-to-confirm-moves-of-others
95% of traders don’t follow  rules,https://www.forexfactory.com/thread/92728-95-of-traders-donat-follow-rules
What is the best way to learn?,https://www.forexfactory.com/thread/250118-what-is-the-best-way-to-learn
Long Wicked Bar Candles...,https://www.forexfactory.com/thread/250933-long-wicked-bar-candles
sell high buy low,https://www.forexfactory.com/thread/149598-sell-high-buy-low
Position management help,https://www.forexfactory.com/thread/230333-position-management-help
Boot Camp,https://www.forexfactory.com/thread/249998-boot-camp
What does Cams refer to?,https://www.forexfactory.com/thread/250777-what-does-cams-refer-to
Follow best trader,https://www.forexfactory.com/thread/250227-follow-best-trader
How to validate a strategy,https://www.forexfactory.com/thread/249313-how-to-validate-a-strategy
M1 EUR/USD strategy that probably doesnt work,https://www.forexfactory.com/thread/248594-m1-eurusd-strategy-that-probably-doesnt-work
Who is your friend in FX?,https://www.forexfactory.com/thread/243730-who-is-your-friend-in-fx
How to validate a DAILY trading strategy?,https://www.forexfactory.com/thread/250141-how-to-validate-a-daily-trading-strategy
MACD. How to get the lines in MT4,https://www.forexfactory.com/thread/250018-macd-how-to-get-the-lines-in-mt4
Fibonacci lines - Please explain it,https://www.forexfactory.com/thread/247838-fibonacci-lines-please-explain-it
define a trade at market,https://www.forexfactory.com/thread/249397-define-a-trade-at-market
Which are 'predictable' pairs,https://www.forexfactory.com/thread/207908-which-are-predictable-pairs
Poll: What is the best way to make a few pips a day??,https://www.forexfactory.com/thread/223802-poll-what-is-the-best-way-to-make
Question on EUR/USD futures (6E),https://www.forexfactory.com/thread/249052-question-on-eurusd-futures-6e
Breakout & RETURN: 97.5% accuracy,https://www.forexfactory.com/thread/244833-breakout-return-975-accuracy
233 tick chart to Oanda platform,https://www.forexfactory.com/thread/249285-233-tick-chart-to-oanda-platform
Mathematical equation to finding the holy grail,https://www.forexfactory.com/thread/247723-mathematical-equation-to-finding-the-holy-grail
Strategy for trading the news?,https://www.forexfactory.com/thread/247348-strategy-for-trading-the-news
Is it possible to make 2% in month with 50k,https://www.forexfactory.com/thread/90119-is-it-possible-to-make-2-in-month
"Position size calculations, pip values, please help me understand",https://www.forexfactory.com/thread/247274-position-size-calculations-pip-values-please-help-me
Really basic rollover question,https://www.forexfactory.com/thread/95255-really-basic-rollover-question
Pair least affected by majors?,https://www.forexfactory.com/thread/244527-pair-least-affected-by-majors
Biggest drawdown you have experienced turn into profit?,https://www.forexfactory.com/thread/246683-biggest-drawdown-you-have-experienced-turn-into-profit
Kagi settings on the one day chart?,https://www.forexfactory.com/thread/244282-kagi-settings-on-the-one-day-chart
Looking for quotes!,https://www.forexfactory.com/thread/246114-looking-for-quotes
Good system not for sale and for free too,https://www.forexfactory.com/thread/246475-good-system-not-for-sale-and-for-free
Unique pending order approach,https://www.forexfactory.com/thread/246159-unique-pending-order-approach
Rollover rates?,https://www.forexfactory.com/thread/246177-rollover-rates
"Trailing stops, how do you....",https://www.forexfactory.com/thread/246112-trailing-stops-how-do-you
Observations Of A Newbie Trader,https://www.forexfactory.com/thread/190885-observations-of-a-newbie-trader
Support & Resistance,https://www.forexfactory.com/thread/38598-support-resistance
Question regarding Trading Systems,https://www.forexfactory.com/thread/245533-question-regarding-trading-systems
Determining Intraday Bias/direction,https://www.forexfactory.com/thread/245646-determining-intraday-biasdirection
5min and 15min time frame query,https://www.forexfactory.com/thread/245126-5min-and-15min-time-frame-query
Times to trade?,https://www.forexfactory.com/thread/245262-times-to-trade
Rate my trades - A newbie diary,https://www.forexfactory.com/thread/238526-rate-my-trades-a-newbie-diary
5% per day is achievable,https://www.forexfactory.com/thread/3338-5-per-day-is-achievable
Choosing the base currency,https://www.forexfactory.com/thread/244453-choosing-the-base-currency
Psychological Experiment,https://www.forexfactory.com/thread/244275-psychological-experiment
Some feedback sought on my trend lines... good setup?,https://www.forexfactory.com/thread/241633-some-feedback-sought-on-my-trend-lines-good
What do you experts think of this trade?,https://www.forexfactory.com/thread/243992-what-do-you-experts-think-of-this-trade
What trains the neural network?,https://www.forexfactory.com/thread/109240-what-trains-the-neural-network
Price Action... Please describe,https://www.forexfactory.com/thread/243716-price-action-please-describe
What is the key to sucessful FOREX trading?,https://www.forexfactory.com/thread/226778-what-is-the-key-to-sucessful-forex-trading
GBP/AUD going up 200 points?,https://www.forexfactory.com/thread/8606-gbpaud-going-up-200-points
What happens?,https://www.forexfactory.com/thread/238973-what-happens
"Rookie Q on Ninjatrader, IB and e signal?",https://www.forexfactory.com/thread/243760-rookie-q-on-ninjatrader-ib-and-e-signal
Odds staked against us?,https://www.forexfactory.com/thread/86622-odds-staked-against-us
Position Sizing question,https://www.forexfactory.com/thread/243028-position-sizing-question
Hedging calculation,https://www.forexfactory.com/thread/243513-hedging-calculation
I have 2000 USD what could i do?,https://www.forexfactory.com/thread/240364-i-have-2000-usd-what-could-i-do
Newbie need help on trade entry and exit,https://www.forexfactory.com/thread/243201-newbie-need-help-on-trade-entry-and-exit
backtrading- tradestation,https://www.forexfactory.com/thread/2263-backtrading-tradestation
Lack of practice in forex trading?,https://www.forexfactory.com/thread/216256-lack-of-practice-in-forex-trading
New kid in this circle,https://www.forexfactory.com/thread/10801-new-kid-in-this-circle
What does it mean by Stronger Yuan?,https://www.forexfactory.com/thread/242520-what-does-it-mean-by-stronger-yuan
Daily Candle close time...Does IT Matter???,https://www.forexfactory.com/thread/4701-daily-candle-close-timedoes-it-matter
When to stop trading for Christmas break?,https://www.forexfactory.com/thread/211524-when-to-stop-trading-for-christmas-break
Alexander Elder's Channel,https://www.forexfactory.com/thread/221976-alexander-elders-channel
TXT Trading!?,https://www.forexfactory.com/thread/242476-txt-trading
Pivot points help?,https://www.forexfactory.com/thread/233700-pivot-points-help
multiple systems per pair/multiple pairs per system?,https://www.forexfactory.com/thread/141507-multiple-systems-per-pairmultiple-pairs-per-system
Forex trading is / is not Zero-Sum,https://www.forexfactory.com/thread/237485-forex-trading-is-is-not-zero-sum
Has anyone ever done this?,https://www.forexfactory.com/thread/237166-has-anyone-ever-done-this
How do YOU judge a soundly based system?,https://www.forexfactory.com/thread/241942-how-do-you-judge-a-soundly-based-system
Any investment ideas for 1% return,https://www.forexfactory.com/thread/237020-any-investment-ideas-for-1-return
IFR help,https://www.forexfactory.com/thread/241826-ifr-help
Problem calculating cost or average,https://www.forexfactory.com/thread/241751-problem-calculating-cost-or-average
GBP/JPY H4,https://www.forexfactory.com/thread/158188-gbpjpy-h4
Generally used SL,https://www.forexfactory.com/thread/241648-generally-used-sl
Big Lesson Learned today- hope this helps others! NEWS Results,https://www.forexfactory.com/thread/241041-big-lesson-learned-today-hope-this-helps-others
any good books on Trend trading?,https://www.forexfactory.com/thread/97620-any-good-books-on-trend-trading
What frustrates you the most about trading?,https://www.forexfactory.com/thread/240866-what-frustrates-you-the-most-about-trading
Top 10 currency traders are earning- Does Volatility lead to profits?,https://www.forexfactory.com/thread/220833-top-10-currency-traders-are-earning-does-volatility
Whats the difference between the hang man and bullish pin bar!?,https://www.forexfactory.com/thread/241275-whats-the-difference-between-the-hang-man-and
When does the leverage stop,https://www.forexfactory.com/thread/241265-when-does-the-leverage-stop
Is this calculation correct?,https://www.forexfactory.com/thread/239602-is-this-calculation-correct
Charts Library,https://www.forexfactory.com/thread/236148-charts-library
Pivot point calculation times,https://www.forexfactory.com/thread/92718-pivot-point-calculation-times
What broker offers good automated trading systems?,https://www.forexfactory.com/thread/237862-what-broker-offers-good-automated-trading-systems
What does an inside candle mean??,https://www.forexfactory.com/thread/238875-what-does-an-inside-candle-mean
Quick way to calculate PIP value in USD,https://www.forexfactory.com/thread/240777-quick-way-to-calculate-pip-value-in-usd
Cant find a substantial edge!,https://www.forexfactory.com/thread/222422-cant-find-a-substantial-edge
Nuggets O' Wisdom,https://www.forexfactory.com/thread/238553-nuggets-o-wisdom
Pip Calculation,https://www.forexfactory.com/thread/238495-pip-calculation
Best way to close half an open position,https://www.forexfactory.com/thread/240345-best-way-to-close-half-an-open-position
Question about backtesting...,https://www.forexfactory.com/thread/239232-question-about-backtesting
Addicted to forex trading affecting studies and career,https://www.forexfactory.com/thread/223714-addicted-to-forex-trading-affecting-studies-and-career
How harder is live trading?,https://www.forexfactory.com/thread/237737-how-harder-is-live-trading
What is best strategy to make $100 Daily?,https://www.forexfactory.com/thread/197794-what-is-best-strategy-to-make-100-daily
I am a victim of flat market :(,https://www.forexfactory.com/thread/233494-i-am-a-victim-of-flat-market
Universities where you can graduate as forex trader?,https://www.forexfactory.com/thread/239358-universities-where-you-can-graduate-as-forex-trader
What is the best stoploss in pips for time and currencies,https://www.forexfactory.com/thread/232153-what-is-the-best-stoploss-in-pips-for
pivot points,https://www.forexfactory.com/thread/238942-pivot-points
Some Advices before Entering Forex Trading,https://www.forexfactory.com/thread/238096-some-advices-before-entering-forex-trading
Candle trading pattern seems too good to be true,https://www.forexfactory.com/thread/239388-candle-trading-pattern-seems-too-good-to-be
Am I worrying to much about slippage at the 1h?,https://www.forexfactory.com/thread/238644-am-i-worrying-to-much-about-slippage-at
Where can we see the news forecasts?,https://www.forexfactory.com/thread/239285-where-can-we-see-the-news-forecasts
Laguerre vs MACD,https://www.forexfactory.com/thread/239189-laguerre-vs-macd
Whats the point of applying Technical Analysis to cross pairs??,https://www.forexfactory.com/thread/238974-whats-the-point-of-applying-technical-analysis-to
Using MT4: Is Strategy Testing Proportional?,https://www.forexfactory.com/thread/238968-using-mt4-is-strategy-testing-proportional
Trade Marker,https://www.forexfactory.com/thread/238792-trade-marker
Repainting indicators,https://www.forexfactory.com/thread/238905-repainting-indicators
Your Daily Pip Goal?,https://www.forexfactory.com/thread/238377-your-daily-pip-goal
Id rather have a shot gun than a sniper rifle,https://www.forexfactory.com/thread/221604-id-rather-have-a-shot-gun-than-a
A proper introduction (and a few Questions..),https://www.forexfactory.com/thread/238368-a-proper-introduction-and-a-few-questions
total noob introduction,https://www.forexfactory.com/thread/237774-total-noob-introduction
daily or weekly on the pivot points?,https://www.forexfactory.com/thread/237809-daily-or-weekly-on-the-pivot-points
EA that open more than 300 position in a mounth,https://www.forexfactory.com/thread/237884-ea-that-open-more-than-300-position-in
trading the news...,https://www.forexfactory.com/thread/238007-trading-the-news
"please help, can't login live account in another computer.",https://www.forexfactory.com/thread/237829-please-help-cant-login-live-account-in-another
30 pips on each session,https://www.forexfactory.com/thread/192183-30-pips-on-each-session
Do I have to close trades manually in this scenario?,https://www.forexfactory.com/thread/237375-do-i-have-to-close-trades-manually-in
Forex Blog,https://www.forexfactory.com/thread/237682-forex-blog
Sailing on my way to EAST,https://www.forexfactory.com/thread/237782-sailing-on-my-way-to-east
usefulness of indicators and smaller TF's,https://www.forexfactory.com/thread/236725-usefulness-of-indicators-and-smaller-tfs
Why use a broker?,https://www.forexfactory.com/thread/237704-why-use-a-broker
the best Elliot Waves book?,https://www.forexfactory.com/thread/237524-the-best-elliot-waves-book
i have a question - stop loss for sunday,https://www.forexfactory.com/thread/237710-i-have-a-question-stop-loss-for
If most indicators are made to fail..,https://www.forexfactory.com/thread/237503-if-most-indicators-are-made-to-fail
Are there Risk-off currency pairs?,https://www.forexfactory.com/thread/237216-are-there-risk-off-currency-pairs
Setting GMT in MT,https://www.forexfactory.com/thread/237566-setting-gmt-in-mt
How do you adjust the chart time intervals for MT4?,https://www.forexfactory.com/thread/237338-how-do-you-adjust-the-chart-time-intervals
micro account,https://www.forexfactory.com/thread/237421-micro-account
What's going on with the EURUSD?,https://www.forexfactory.com/thread/78139-whats-going-on-with-the-eurusd
Are systems really the key?,https://www.forexfactory.com/thread/237392-are-systems-really-the-key
The US Session just sucks...,https://www.forexfactory.com/thread/233512-the-us-session-just-sucks
"2,000USD to 2,000,000 USD in 8 years?",https://www.forexfactory.com/thread/236772-2000usd-to-2000000-usd-in-8-years
Trading for less than 2 hours a day,https://www.forexfactory.com/thread/236769-trading-for-less-than-2-hours-a-day
A question about live trading.....,https://www.forexfactory.com/thread/236995-a-question-about-live-trading
Do you make a profit up to now?,https://www.forexfactory.com/thread/183922-do-you-make-a-profit-up-to-now
